draw_id,base_forest_carbon_opportunity_cost_tco2e_per_m3,pressure_sensitivity,carbon_density_sensitivity,substitution_material_tco2e_per_m3,substitution_bioenergy_tco2e_per_m3,supply_chain_material_tco2e_per_m3,supply_chain_bioenergy_tco2e_per_m3,harvest_reduction_share,wood_fuel_to_material_shift_share,harvest_increase_share
0,0.682186814566789,0.14144298156528734,0.13585979199113823,1.1789472116237456,0.23767093915505982,0.0987811175818378,0.14566838211942118,0.1786064305276954,0.12562272653510917,0.16755789068433508
1,0.5612394072697744,0.2097470984388043,0.11438651200806645,1.229104645308332,0.3773656795309325,0.061361936089238844,0.1332750872209501,0.10638172561041753,0.2655262343985164,0.19474965986830972
2,0.6774263220256121,0.12963363553818158,0.1470698024394903,1.257248448528879,0.5113533988295047,0.059731935392598384,0.12800326022362205,0.10438037657872289,0.13085789841350956,0.2024573429863682
3,0.6734286467723452,0.2154513625407894,0.0825825358138152,1.0481838824139476,0.38782232451032317,0.05947356795421429,0.1077952903201283,0.1475704926225934,0.1453818698101768,0.20047209920237657
4,0.5811455756616992,0.19657494744809725,0.12002651020022491,1.0249466565528165,0.5329039205580803,0.0902382178748401,0.12324870274181048,0.1288328103930244,0.2364991007949951,0.12096287254139648
5,0.5099724607425326,0.08103071776514077,0.12869243775021383,1.165940342636813,0.48206615145053405,0.0890364515510984,0.1275349465323004,0.15687411959528938,0.1279593996255315,0.11717951103039602
6,0.6505208885371415,0.14595346886003857,0.10652361064811888,1.2059995429664103,0.4538873280002363,0.0776789700328998,0.1335524296447248,0.13039500980626123,0.10616356691358789,0.16550760838485434
7,0.5143754018458587,0.13719401012144908,0.13534030732681662,0.9935757943461363,0.2233210966756264,0.06406919460109983,0.11761562546600102,0.1661916514726895,0.21140643046825566,0.21758473136596201
8,0.6492940620982163,0.1368941606016099,0.13140203846660348,0.9667891679630816,0.2090848292535442,0.05450239303878209,0.14334156103578702,0.14618772302513874,0.13225435580672035,0.17515671626550455
9,0.4956936308139505,0.17748485251088306,0.09461562755740308,1.052408490438593,0.3206048356591506,0.08151412965594443,0.12170875663320344,0.1087649919316101,0.12360118042410306,0.2442846496824272
10,0.722574207212282,0.17795899873350496,0.07658699614595196,1.2876705509390896,0.5115003615863178,0.08584450945794977,0.12696169012862732,0.1272241561845159,0.11927819243069987,0.23539035948157624
11,0.5867328869500833,0.10833087107133224,0.08059566241506524,1.1316878275767583,0.2707091131756927,0.09283071420461877,0.1455111717901126,0.17194629559509367,0.18641860795502074,0.19409632610536648
12,0.6252293906738207,0.17097852421767482,0.05844443211398891,1.0663229608682439,0.216645669544757,0.07469954096222595,0.11979167273996713,0.11445241888660469,0.12068059354451033,0.1881466858266568
13,0.5011778905610659,0.20951681657275162,0.1081061139700395,1.0387479218139348,0.4363661965925667,0.05114019355148488,0.15751355279448673,0.14823034369429003,0.25654704545005724,0.11240949998836579
14,0.5959974992514481,0.14869897920963293,0.14378264549749828,1.1286912209504303,0.3893957604227815,0.06334878315459469,0.11989413984055314,0.1520672402471538,0.18778229206100933,0.10324181198204957
15,0.6978875772583073,0.20546250805756733,0.06402490889986108,1.1216144574156197,0.24343029645417744,0.08361200465199059,0.1168740270303405,0.16594226346919017,0.24539892285737652,0.21529712378764854
16,0.482322283786769,0.2082416583192651,0.07302139908948808,0.914965022470472,0.42194098775659333,0.06854611419312194,0.1497873845879448,0.1808251472064302,0.16342777856454307,0.24293490926046174
17,0.5372753514420356,0.15210799809244005,0.07559650905676027,1.2744174280195852,0.26584312703280727,0.052245530969616455,0.12610582360018227,0.19923755640558372,0.27833545325098275,0.21229120291854237
18,0.7172377472635574,0.20508252955770084,0.1018858360386449,1.0263716207323172,0.5088049728443952,0.08308306315838807,0.1224194637324226,0.10944666680615153,0.2493579222698052,0.1393690773884297
19,0.7310439451601338,0.11373588050079586,0.062275793241148604,1.2324450688499624,0.26131372664979763,0.05896341540788696,0.1359629674912506,0.18745620408374647,0.13928693314291465,0.14654855093501423
20,0.6832214514723532,0.21605569964853544,0.10007411862023423,0.9575590010205003,0.20557451508328062,0.061482801499942764,0.10790933306719126,0.16776586736128574,0.12436650092570622,0.17594948974309493
21,0.6582787306928659,0.16135632529092633,0.06997756516600576,1.221649810472905,0.48616285184632063,0.0869492001957771,0.1078634650934388,0.11237538036503447,0.28551251020130153,0.1596367290737411
22,0.540284607534282,0.14840176634921468,0.11628642127635824,1.282249302818788,0.314578490752822,0.09624042146560136,0.10149156948317538,0.15551980423268247,0.226795022336217,0.115884610562613
23,0.4921018791191738,0.13867600470428254,0.14662319121431816,1.1384170212937492,0.5732092886400845,0.09021804578064854,0.12804289609331748,0.17847634492521874,0.10356735679539755,0.11637159951486024
24,0.6988285844648209,0.19155439236552266,0.07326407419664337,1.1123078362396215,0.44240632828000437,0.09338694768880057,0.13618642944032355,0.14125715692736804,0.17483680868143653,0.16388231295602648
25,0.6455793076739923,0.20144868844532549,0.09538968820762997,0.9991358251805433,0.29466494519903247,0.08730071401217232,0.14899412580543464,0.11052780798541251,0.11331177139103564,0.18916504956346777
26,0.4938519732578095,0.1954529866638878,0.08103346739240744,0.9575487731884571,0.56838818899498,0.05827658613676391,0.11708320494027613,0.11536133951920587,0.123098012733071,0.10317220245046602
27,0.46661862274927807,0.10444980593101938,0.05533819326271754,1.1364575264443886,0.4722858107198025,0.06968152284160142,0.11907946581712298,0.150452623702223,0.27500098844692167,0.2276697440233309
28,0.4630425186038376,0.10540977734351337,0.0736744871104396,0.9997550303328848,0.4284930606971091,0.07081312128515962,0.10295524719565564,0.13736141384595718,0.20475058974352744,0.1152507854355574
29,0.7000375661365679,0.0872746613051146,0.1424841869018062,0.9396452566319502,0.5374299806391011,0.09513265719638087,0.15877424083519556,0.18020258802735936,0.25589550815426576,0.19637249139933216
30,0.6836989063734387,0.09883730917784059,0.10360680359476374,1.105689148076166,0.543028857649023,0.0731399682796758,0.12310536976602121,0.163956327123711,0.1532926635001692,0.12096526164309354
31,0.5933631822071237,0.13836451160328392,0.07325699405288737,1.0470047240460512,0.34655697993049894,0.06637477822062728,0.12276784478361574,0.16857433454559456,0.15937529491425706,0.24232868900730106
32,0.7249044058614533,0.14732745996201102,0.08283612050046887,1.1141739159320012,0.5394241955094499,0.08262936702800511,0.14826350967682464,0.15327222760657402,0.22658352585352415,0.14322334212736926
33,0.6704679486930872,0.10833664303760057,0.11947981288184982,1.2442876273303578,0.25284113492061755,0.080718987027096,0.10570574489379608,0.1725715628271427,0.11689864376470405,0.2403909734050939
34,0.49122237901134064,0.21424323442727128,0.13008841760850964,1.1374728017865416,0.5130496418518187,0.0897557419491543,0.15676162376903982,0.12533833538391873,0.21801517907166185,0.11425737963466019
35,0.6348497100072363,0.10398078257299044,0.10649506114724419,1.1289722056135398,0.3863940611924909,0.07613158877565615,0.14583540340039527,0.17992447165120667,0.19843064311508582,0.18993901622839185
36,0.7293708707070305,0.09676270239015719,0.061710356590011055,0.9350836047643074,0.4631453140162111,0.07093041503951898,0.1464592849685106,0.16712314133085926,0.16672755166564762,0.23475498210423038
37,0.6787596441211957,0.1178748917274246,0.0864192017772054,1.0257759920817051,0.2630446594499999,0.057389168627109584,0.15616764780254466,0.14379040371987534,0.17666396455548197,0.2094528563016067
38,0.61589791957587,0.21105959815738473,0.1280301493909392,1.091747825649816,0.3505437893923305,0.09933157724621611,0.14306561416021862,0.19511946600038413,0.12369571544340828,0.22758005187861738
39,0.6411221651973623,0.09706903496691577,0.10882579999692207,1.1744385460421796,0.20492107435544116,0.07271589809208734,0.14952397067177928,0.129535902534409,0.19170961635971023,0.16634711906018398
40,0.5405782174327475,0.2085818653721776,0.12812940354315158,0.9442353643984442,0.5988138631350293,0.09396000121538726,0.11703450627184234,0.18368965796609382,0.12128390637427658,0.2498657095711358
41,0.649705420831961,0.17101750217823158,0.059044072698413275,1.2588133595586501,0.2115998012817878,0.062041402902057355,0.10858131250999811,0.17767679406922188,0.13964084544257957,0.2365957340696328
42,0.646880711798247,0.08506277946925747,0.05054298341287005,0.9206631668057595,0.4423700710590911,0.09007409054297077,0.11431316923764331,0.18494088429230732,0.11144638803065209,0.22014457804625143
43,0.7283386290516841,0.18809517587461327,0.11981207839786372,1.2351920874621531,0.21606051981882657,0.06008910553595277,0.1074954207583386,0.15045309901929865,0.2490376256657689,0.1945017766864598
44,0.7053393299285805,0.10172981894175273,0.12346210919351615,0.9772165963475616,0.3083035005271201,0.0854952348640652,0.15881228709392092,0.16115436059770696,0.11090006299825912,0.19244634548912992
45,0.46270516547405016,0.2037803995913544,0.12095782851006207,0.9692511385690014,0.23668840232967925,0.059176661444015954,0.15880163077325155,0.145856064245849,0.25681618966828157,0.19546125131616654
46,0.6217239449875912,0.10031823565310696,0.14460244535580952,1.0205370530058873,0.43120688632301685,0.08498879722945331,0.13895398931471853,0.19405944096955186,0.1296877979840116,0.1762529107670413
47,0.5712103172222298,0.14638362212756656,0.061921752619774464,0.9536378439491061,0.31123021831250297,0.06523523018804157,0.125674192820881,0.16109875470366283,0.2269258234836526,0.16177163448783555
48,0.5726349328286091,0.11046799373757468,0.10883062484090082,1.026816364526895,0.21442393371094548,0.07092000220784303,0.1284479605054102,0.12255928682042111,0.21449158662442314,0.18486578506478812
49,0.6606006543331114,0.17071278750816943,0.11524330565210315,1.0264856607296173,0.5149728887943815,0.07745721917998398,0.1258850917107934,0.1626012480941057,0.17213146689005085,0.17691088669101374
50,0.6710117065446661,0.20409640414131908,0.14210571972951916,1.1014531700732397,0.4081100458962276,0.08999352053819183,0.11886704150465208,0.18373823623450686,0.19882832930348468,0.11737850865029026
51,0.4716177441218831,0.19787904954552485,0.05555679169068779,1.0122445744534625,0.33365201620061835,0.05864972225957969,0.11883360218811936,0.1742692566725086,0.10293656871201416,0.22407601367810298
52,0.7069644070723675,0.13211662024681675,0.06536128990606348,1.1403361631780324,0.24786902234595776,0.06824596805391263,0.15750575085405835,0.19954644725836373,0.25442097827091714,0.14664422648811493
53,0.6562995147498277,0.17875689116776178,0.08878416951636497,1.1563554538344638,0.2042910579902705,0.06045288293011208,0.1315052981780357,0.11637513042582959,0.13318137357530674,0.2254456435825357
54,0.7467399008050817,0.15783571992398276,0.13390697308817134,1.296128665730509,0.2566383554275099,0.07241228066271756,0.1235543629505152,0.1080049283646185,0.2510660345589489,0.16506685409838895
55,0.5907980802571204,0.10109421633385363,0.06809266522308681,1.2628414488624862,0.21785963558971155,0.06164261424718531,0.1175235598188717,0.14901975424015865,0.21728903460295917,0.17399349637759998
56,0.4752346003670646,0.1141134435677999,0.13435883847625413,1.1550354801913836,0.45965962005370975,0.08351016276756776,0.14577418114237176,0.10581084817214474,0.17332167698652248,0.18092911528925182
57,0.5515369449891978,0.19822704226020613,0.09825725085872938,1.2074510357837518,0.5408062067524676,0.0752395741451749,0.154573134632281,0.15871239405369808,0.27005485976674437,0.15108861933872864
58,0.5996450875594456,0.1543975457406409,0.06049797158960706,1.0594210026806163,0.5669350690206705,0.08154161201823712,0.11065039494621806,0.1338855635609605,0.13832060193253998,0.10372346976978589
59,0.728238137551208,0.142749025955962,0.08075350724207861,1.1393908766230947,0.20292578251720628,0.0639011053300407,0.14218200794193356,0.1633769773069263,0.2963611895085071,0.1930536564487066
60,0.5932517620883199,0.1866005588457611,0.1403327871964053,1.1882783786873405,0.5852844894197518,0.08910025853690887,0.1520080862957156,0.11141040711836372,0.24648270059875754,0.1660133049291053
61,0.6159311407233825,0.17157433732752997,0.14698151167055695,1.29383123257265,0.3152912981951621,0.08668767487189581,0.1449990122761161,0.1346492861313049,0.12477395497284421,0.10614204404285797
62,0.6832029382587536,0.14855796385436681,0.1485540169494926,1.0859893824774614,0.591166791629536,0.070578800109703,0.14762092903359836,0.10848192723118322,0.21109234202755278,0.22030896804785863
63,0.7274105001659665,0.19516163268644043,0.05369707272011742,1.0490809365226936,0.21947938892554053,0.0554641145557279,0.14051833772004904,0.17132581963116983,0.25474413655032524,0.22981848220834944
64,0.671829440542953,0.1921220228949285,0.05489637098232793,0.9938140601765195,0.44875910935009833,0.09290626523124117,0.10027000749637956,0.15146293421163498,0.23545747987287943,0.10444109336929198
65,0.5704066672660164,0.20538888339371758,0.11716128088558588,0.995063345344239,0.541112451852765,0.06740157117047572,0.15120068026864358,0.12989436511189056,0.21806405017662978,0.15954101016217512
66,0.5324475152265201,0.2041180587040617,0.06875936819394914,0.9339246364943052,0.33677077541826417,0.08588195738207838,0.1484458963585769,0.1998743370066765,0.15927241140223297,0.16119129266969234
67,0.4910463834088879,0.1604820701472247,0.14975800372629172,1.1803524040482634,0.4380851361653487,0.0696184546460897,0.1549179256171333,0.14969165961303496,0.1268733826626123,0.15480676947987002
68,0.4701500006543301,0.10827706527642943,0.051766878099991226,1.0813119666000655,0.45381610598071886,0.06716462311894539,0.12522290629031663,0.1959209272844576,0.2503926243149831,0.1811284955417427
69,0.5353622625335476,0.20557955182821935,0.07350971168806594,1.0301370922066708,0.5636259257691794,0.07647710276425362,0.14453907696507862,0.15907447941637662,0.23068784180189902,0.14490749372722384
70,0.5224116184879989,0.12514892860361315,0.06554415640834224,1.2497257461163231,0.31329877330004563,0.07807446972071924,0.14751846550848244,0.17838241093757137,0.18767725171683858,0.17143859628800884
71,0.7484105246805075,0.17444364677706337,0.13146384431178826,1.2610215876876927,0.5150359344917357,0.05925896724767838,0.13373024402425435,0.1101894157314545,0.23058442531279968,0.24330241422817164
72,0.6038196192900334,0.14061614900148742,0.05358427514181632,1.2839098089316883,0.24120107365206353,0.05205395466524235,0.11476399669029631,0.10655304339183824,0.19102356848235247,0.17741317018856687
73,0.5437709847085752,0.08713446756048406,0.06116003682492267,1.0538017511959712,0.22421138033061447,0.08490948628049567,0.11242123249148872,0.13020715687836387,0.1788251554356195,0.16249144496037218
74,0.4504982123024402,0.09568985193981766,0.1362764563740878,0.9004932250047633,0.40326694232515004,0.07447510032536041,0.11998564966063827,0.14313270201464498,0.2561162275053168,0.22618055593224345
75,0.528104563024575,0.12514866173548217,0.07424828530283327,1.091945360220426,0.4733033430635252,0.06141264377317103,0.119844144523292,0.19303846175891506,0.10971385796939162,0.16911544078593493
76,0.6634674124790334,0.10106356161804637,0.05473740200054819,0.9552821486554123,0.5675292774122731,0.050462989091056176,0.11129931848868112,0.10312835129016446,0.12212589351244066,0.19302239299424445
77,0.5224916726217257,0.15968968706029477,0.10901953827661262,1.2397741332359118,0.20189655716474958,0.09266847296711835,0.13714714518561844,0.11627434861049576,0.2545874776270568,0.22832373126858785
78,0.5262790451262472,0.20863111532637535,0.09544574302986578,1.1413697817333286,0.5938598134470574,0.06807680393195997,0.14878956074920677,0.131839911782846,0.25984270444829816,0.19011008782939637
79,0.5149067085676204,0.1379636531304931,0.08176356343635617,0.9312433572321456,0.211933908039879,0.06732393277035906,0.1011420488690492,0.11654877575817751,0.24503666417017375,0.2062136853525382
80,0.6715741159372148,0.12440144395819702,0.13900194571176955,1.137532219211379,0.2504105366986506,0.05718593307277671,0.1415857256157821,0.11729439364420781,0.20145854031640864,0.2487661713893066
81,0.45120228142000185,0.08232117226565797,0.14930845819305066,1.1338555336536662,0.25076399020740525,0.09486510998770468,0.15282281800766154,0.15362004131113755,0.2243584059721513,0.14097807872513146
82,0.4651559089116016,0.16323946524472102,0.0794755193202763,1.1654484186641407,0.5344980707370405,0.05090802719571821,0.13574282648114366,0.12312805396868523,0.27477769958076026,0.13804967598427428
83,0.6332310399706255,0.1574957176125456,0.08961665000592489,1.1710483054399177,0.49030785388617354,0.07834688976596935,0.14550533423108525,0.19834170759929376,0.18385447758016102,0.17718745778282963
84,0.45374096338236397,0.19144399788345298,0.10202300670459938,1.0631845721442261,0.23762878523575834,0.09448282108376987,0.12370043440243339,0.16825815982092204,0.12987483127363014,0.24423244443115488
85,0.5035325285465493,0.10793587900592866,0.13589828605577137,1.2650330976567725,0.28485896300932056,0.0734900444087414,0.1440096942737698,0.18783657338108017,0.17581053900746105,0.17755292302741438
86,0.6725149231559204,0.18235903673139137,0.12829601300260848,1.1279735274566105,0.2418460387219101,0.09519866454390201,0.1519343523592617,0.17980974358183333,0.1199724954321459,0.13065960506221438
87,0.6730801095322956,0.0832396132414725,0.14792246337072795,1.0508578721422723,0.4877250134763294,0.09437855442440217,0.12367779328900494,0.1319132488599666,0.22174822577964934,0.18714840606220762
88,0.5727419932874391,0.16424846582147917,0.14353813695664946,1.0870561026506387,0.27869687230025253,0.0688602991441502,0.12364641895558712,0.11311086930262199,0.13257430011091098,0.2026843110090516
89,0.5518433262626709,0.2136857748598131,0.07435967453586075,0.939569802041929,0.5014018252001031,0.0940518025958935,0.11668680141228928,0.1202088101645478,0.13715322697421745,0.17830184520497686
90,0.5905249923740313,0.1163215775796348,0.05451731169894264,1.0925965361305123,0.5837329390542434,0.08262596003763317,0.1297303933977171,0.11106920740296161,0.15048725810991745,0.14421609243618141
91,0.6794410657821703,0.20273951161704673,0.14016418535664382,1.2938274433003016,0.5929466732418129,0.09764995663839908,0.10430932843017307,0.11377935359278052,0.16089330529520657,0.1829347381096692
92,0.4790933666116438,0.19841157409229998,0.1116756179077309,1.116945760920882,0.26612452934691644,0.06266277372000988,0.10961872149893549,0.18519331577947987,0.21684557201224364,0.21026941412794503
93,0.5388098588730077,0.1319753691923588,0.09048549644265338,1.204005988697614,0.5089411950698273,0.06034067637570159,0.15649233140428595,0.11206553374436865,0.27922441648472607,0.1150593468474714
94,0.5293619433453933,0.198506995049514,0.06794920723460875,1.0654271725239879,0.3799437199776505,0.062262948651160485,0.1426147120801592,0.1851334649402204,0.27491502797111433,0.15089832186048413
95,0.6092551182863444,0.11477689654119122,0.07447965015501454,0.9645016251407696,0.5760076043230058,0.09439944143027901,0.14664152279966153,0.15176615212877292,0.19812158310237438,0.17946184992737468
96,0.6109704040731267,0.14083883185767665,0.06317548328920675,0.9502655411474145,0.5808998863382733,0.07410153797931754,0.15719233149431133,0.116357687771011,0.2108833104079867,0.1311575880027309
97,0.5259553818379805,0.08420764102656503,0.061895331074021134,1.2667393630516783,0.3286131965929327,0.08040646059572959,0.12790084791935638,0.14004512452452783,0.20637721826921362,0.12808584169230122
98,0.746581169555873,0.19456310161854085,0.12416146327315153,1.087503718805581,0.2611508488505344,0.0960332929136784,0.12048322404290367,0.10501066896969338,0.16848073536212574,0.21916855457438267
99,0.6368126234964624,0.18511740186428036,0.12936353838623774,0.9847818444322171,0.569513326437272,0.07189948014601863,0.13834081895584988,0.1002308772586742,0.29867369968223556,0.14213445789462326
100,0.46861893196204657,0.14415668581511196,0.06290300571820417,0.9609306840630303,0.45291312521208404,0.06964636957851167,0.1553111470092997,0.13191564946080703,0.2452360256767802,0.16916491452323615
101,0.6479853903387837,0.16395734994023867,0.09727839727589982,1.280024437849775,0.33708545710198234,0.05886177506246363,0.1406856436527897,0.18460075613079088,0.10805074798798475,0.16744490326340208
102,0.7177463069061979,0.18494660664920148,0.14918077164976282,1.1125655246388975,0.4639982875204605,0.06512401405689641,0.15685213597995953,0.13663354885565365,0.24770214253732573,0.16047103061786228
103,0.6185456790188998,0.1807695549030165,0.10089341517513542,1.2628345307638034,0.3677203951711241,0.08235358990716626,0.12054174599800326,0.14081566682310132,0.1880100216467105,0.11887105274684279
104,0.477517103717702,0.17344858924054612,0.11555177383430522,1.165163885684038,0.2079065781370767,0.066327342133589,0.11186859083555183,0.17781514225440126,0.272126080279226,0.13700205658392212
105,0.6503547476543959,0.09811079248415842,0.07751525256017133,0.9554617984933679,0.31340830663969166,0.0837368273674639,0.15461961461111515,0.1202522407924186,0.20841580699014384,0.20520866518651484
106,0.7358767405456696,0.16540846760420436,0.07551069310273807,1.1501912627655746,0.32819646467120644,0.0988064195345854,0.12398056810981822,0.1685427720761014,0.1046455164693517,0.1600092169202133
107,0.7125322839967535,0.16543184222065443,0.09439428863959763,1.2743749997742904,0.5415937504588917,0.06611078369114692,0.1326729041224804,0.1489824256092463,0.22644050002297247,0.15011669004381334
108,0.5232615002297665,0.20777405693577505,0.14238744994985064,1.2373291543047915,0.5912817723058246,0.08724957628898443,0.14588003371372,0.17625900919626408,0.1961215261884613,0.16846782917714076
109,0.522067882844701,0.17027468721030067,0.07893201361023346,1.0031233638809418,0.4343845496384219,0.07049911941125217,0.11313139652767794,0.1816056016752831,0.2721139838588752,0.12515492795166716
110,0.45225210983999997,0.12705819559411233,0.12975108356807524,1.23566954649373,0.2553316280464197,0.08871679505915256,0.10694225003856578,0.13900625901565294,0.29972190300238316,0.12888862348463648
111,0.49618907477328794,0.1391920465565511,0.11196685259698613,1.2731603129653013,0.5923284582132137,0.05348203182956973,0.10827985104087433,0.1790737973895994,0.1541264304541721,0.2327273589259541
112,0.6490359771687261,0.09565827233329481,0.13325292849240072,0.9705425520032304,0.3693981578718615,0.0776092464279665,0.1300459689448167,0.16861629156151503,0.23053734697385103,0.24880630082920824
113,0.7498265727672564,0.15230431636898972,0.0595199086960864,1.1911373195874875,0.5906656312866356,0.06591631938145102,0.12767253315025442,0.1424776924815456,0.11028383091138588,0.20083966468351672
114,0.5560013085205403,0.19024494244841034,0.13321200752819862,1.2284923146391382,0.36666639921595207,0.06607728411204498,0.14492924678002328,0.1801389433842723,0.19825148927827324,0.23395465293044546
115,0.4931726088235675,0.20306962915225443,0.05960952329718813,0.9614102088218456,0.4135360053095841,0.05337592400937075,0.10316842608400663,0.10005187441657055,0.18726333193885264,0.21619358219383447
116,0.4604515050839747,0.17131606490521978,0.13231273174161864,0.9672003394311485,0.2587454939285617,0.0930400486810268,0.1493874765970057,0.1538941766264187,0.26383997585879604,0.11391341161367421
117,0.5683444553816264,0.1832916578548922,0.07574519593239634,1.2009315657734212,0.4016714417563255,0.08751329939741166,0.1278807782714398,0.13679043402218177,0.14383784329572646,0.13125690121525224
118,0.6754472431714188,0.09664744872475448,0.05859823501109451,0.9705165460088521,0.27013860458156874,0.091155381140345,0.12391039740845275,0.19903884573604824,0.12744225155812247,0.1980309738540465
119,0.5846188521603752,0.13500854473759036,0.13750841990540824,1.2902382583313599,0.5491435835096714,0.05961503395175666,0.11324787527253605,0.16560738790950635,0.15781671632763833,0.21020876961708698
120,0.6199261952428934,0.15712722758865644,0.13285469248387857,1.184213108697071,0.21063110599891668,0.05247295685730079,0.13609350714736096,0.14861920756222757,0.15203693106859828,0.16279841309722026
121,0.6773730956198581,0.1957256078521102,0.10612230678900442,1.0541477923428413,0.3082787045980428,0.07609592353846267,0.11888497711386287,0.1564095137047223,0.23533047650192754,0.10991188163790923
122,0.4503202395068242,0.10971879943770402,0.1394511497718781,1.1585163052914238,0.26878414077480917,0.09451319809118094,0.1281973564172404,0.14760917566786608,0.287108388768531,0.108923003827501
123,0.5145534823886155,0.16200798552166115,0.06954865095820041,1.171810803683583,0.2856369157346881,0.05495784852994072,0.11241910957845039,0.14227340342720624,0.135227659834616,0.1202038037385021
124,0.7080845658656822,0.1248556085036231,0.08607586865182536,0.9221081638004911,0.3429478494008217,0.06324035886607898,0.13662910404050732,0.12053902976724068,0.27767309061256806,0.23944999313793328
125,0.47994931715303707,0.09503641388040081,0.0615326438110988,1.1478277025241248,0.24878758568384918,0.09261911589651332,0.14525629089627357,0.18198088582380242,0.2052121053772042,0.249501581727873
126,0.4632525308832484,0.13617709498605587,0.08239366689376362,1.2794581994850565,0.43074438339903715,0.09030954827223626,0.11022047161951114,0.1978634143900439,0.19972790937526302,0.17405081144059686
127,0.7412654185637213,0.1333025305704003,0.08975250245549929,1.1339010811219747,0.2512210442191148,0.06605428132059275,0.11159249934670784,0.11032834791070496,0.273228921266204,0.1883996749191214
128,0.5576018374583733,0.13721371283133982,0.09315190036873547,1.1532596728578839,0.5707077565955974,0.09663898098284913,0.1234895187718398,0.13292624595977698,0.190209300037051,0.18519013456427388
129,0.5885453734349245,0.17222547737433813,0.10543990233797637,1.0282862186776305,0.338292322305053,0.06892963937798655,0.10567838609496333,0.11660626324139732,0.2446227604290772,0.158364506728312
130,0.5143616917680431,0.15877413748048003,0.12555395424734273,1.0029689449381487,0.5307159527694978,0.09637524298125248,0.13584367174443046,0.16689476589915797,0.11051519806461108,0.24182798365328598
131,0.5677454202794832,0.2093460560763602,0.10789775247502426,0.9018475195373311,0.2154167997293743,0.0840209402834961,0.133760080829916,0.10265324372060744,0.24869199224447705,0.22782180056037726
