draw_id,base_forest_carbon_opportunity_cost_tco2e_per_m3,pressure_sensitivity,carbon_density_sensitivity,substitution_material_tco2e_per_m3,substitution_bioenergy_tco2e_per_m3,supply_chain_material_tco2e_per_m3,supply_chain_bioenergy_tco2e_per_m3,harvest_reduction_share,wood_fuel_to_material_shift_share,harvest_increase_share
132,0.5989252447317925,0.14520604165001572,0.05054731088346275,1.2146598849974397,0.33228642669844216,0.09393818098912698,0.12238363525348318,0.15650779106307056,0.1540683576398655,0.12408824688773781
133,0.6824723710143984,0.14952266703847944,0.10364879237522506,1.2861663813926942,0.5854319648888615,0.09278210608512018,0.11125655756590203,0.159427269430158,0.2756294849311075,0.15616959046734066
134,0.4803318497806755,0.19353480631358908,0.09817635513621717,1.1257570721436714,0.5928577185271378,0.0803605715247036,0.12549876313996608,0.1369984367847198,0.1835238585308091,0.11775986247680031
135,0.6884251675252715,0.19728036014618577,0.07843971345734088,1.0215186473639777,0.5497337025339253,0.05119851777639778,0.13122744662603367,0.1463675714681501,0.23802535391569193,0.12450875502241818
136,0.6504992222385462,0.1327427611024827,0.1118714778169642,0.9160380039491104,0.3846908788738037,0.07611254469911861,0.1128595841712992,0.11396236541791208,0.13769486060246028,0.1516211617095022
137,0.47904304479149146,0.21262477140214464,0.09049940614958173,1.2235878410026997,0.5897668492435386,0.05403676400013696,0.13910016807609965,0.18714090867412142,0.22684688679334566,0.1643539182036119
138,0.5793229072913815,0.08502584404103025,0.10346007512892752,1.2974171987147392,0.5834830103887736,0.05201996144210816,0.1423478202177693,0.1301764866696931,0.28059783068122734,0.10676721185639179
139,0.7307622306033241,0.19724660413028877,0.061750438225260156,0.9239297349269197,0.5338830657307743,0.05778788354872897,0.13209388917855225,0.19157448578787095,0.21348962270986466,0.15958499522092362
140,0.5835048164561977,0.08883640389854194,0.14687523213615988,1.024261674032433,0.27574539666914155,0.06430236509201977,0.15786239169348873,0.10942860534880071,0.27346060810023626,0.20617658416021717
141,0.6990057537477085,0.2166256556515055,0.13421546555168717,1.2773529405111412,0.2507741027163679,0.08978942825834851,0.13274054164486287,0.15434955950798607,0.27978431526410275,0.2457705727970067
142,0.6614514969129544,0.14761137452604978,0.09564038579018452,1.0545365828892728,0.34463961182906505,0.06957534208422157,0.10538519411507172,0.10774360852604382,0.2559739687744623,0.1669109339380339
143,0.7292053465633861,0.16571094120315336,0.05351759821844198,0.9630093365269918,0.282327917205203,0.09878680121948304,0.1131222535690981,0.15157556762880514,0.28723538632803924,0.2465789094871536
144,0.5209081306150634,0.08687647012500561,0.06536018325377585,0.9253313914810233,0.27804969643693456,0.07842848573518678,0.15474692777773852,0.153721888369434,0.22519791133981615,0.13028008774143118
145,0.6901750862021551,0.16649044719078165,0.13641368291927247,1.2795372428023137,0.33916031030263694,0.05452895292677197,0.11355573747500695,0.14378415656758373,0.2891387303648947,0.1567464733560123
146,0.681231964099611,0.1556667369039057,0.06828087704309765,1.0282936475813806,0.46127675400912743,0.08364266973424467,0.12608558480854276,0.12286456026621147,0.24438135590253526,0.1253309562419072
147,0.7310009075595381,0.10630650106510674,0.06073123628325205,1.0990590809461516,0.4078198392438776,0.07540964573891225,0.12620004936033039,0.19948148928296083,0.19725612253411637,0.17169198711097466
148,0.5765298188143684,0.08935560565820481,0.10929566311496161,0.991187108889273,0.45504359209161993,0.05254167309742386,0.1588832260751801,0.14690050790126724,0.27935107431813966,0.17133417598494022
149,0.4680992455722665,0.19510989645313298,0.11481837296671343,1.212702819029578,0.37126794540354935,0.08189683721233225,0.15137374022779645,0.16310654428718874,0.16953472696718067,0.19937943915492998
150,0.6515562565842202,0.2144821747509275,0.08709123215416692,1.0700327070056526,0.5248491844748236,0.07528811573713706,0.14419438558694397,0.1459709464453592,0.1430990283625401,0.21178057641715164
151,0.489346550755413,0.10780171289438313,0.11268249827842086,1.198907920076828,0.5578751547471259,0.06362932487079459,0.10664345551603327,0.19560466595226292,0.1308846176044285,0.12965004733819593
152,0.5373988360675397,0.15411478956368024,0.1382825566034078,1.2042184090919468,0.483263021537054,0.058759028392800186,0.12146095789155846,0.1478404926086678,0.12948519069711717,0.14101445531900086
153,0.5424999611858533,0.0978186677660655,0.10502396919082577,1.1820112786096773,0.2279726525907445,0.0740561550881575,0.14693267171606772,0.1747990128952447,0.2630146192437508,0.16723609497559105
154,0.6961671247919582,0.11370542996999773,0.08608105614175153,0.9705422305671205,0.3869938157714287,0.06960300112077217,0.11445562698485874,0.17517807092307816,0.16276935442232932,0.14092064952187536
155,0.48926709925514855,0.14143503825227283,0.0802964628837302,1.0477091365363875,0.2943989050482211,0.08815777449099503,0.15580020084128304,0.14979318527888877,0.22859968466816652,0.2300758414910059
156,0.7496488912000976,0.1658923078621765,0.13897794665398688,1.2634432986222568,0.5165805951230489,0.07304656955365552,0.10486924002543396,0.10158055554401339,0.19544012665658492,0.17414718003019267
157,0.5722087163588917,0.15954342918079106,0.1052162703304427,1.2346452164130772,0.24346284130490498,0.061258883305277276,0.14758029873757783,0.18478368672236548,0.29896484272417356,0.2309368024580626
158,0.7169697021216993,0.12400871196818669,0.09016616340093764,1.0072340419282204,0.4425197592770862,0.09694026771035193,0.12067845319069706,0.15570017818814502,0.159259926090697,0.12546999606590614
159,0.5085556589455967,0.0881123482353382,0.14492935230092574,1.0611518434030518,0.5336483568008432,0.08406647363448455,0.11151526968466513,0.11754622465790879,0.262397640302109,0.1397067565929306
160,0.7239855551105927,0.09960775665652868,0.11777086144544695,1.2257895504123737,0.294102555366258,0.06381036817282831,0.1578711331683521,0.12645976053461583,0.18599140998000957,0.16487733898635493
161,0.5259104249789051,0.18861075210119269,0.1271849343229155,1.0513272056895142,0.5340503164322934,0.06065374671995012,0.10025834654006073,0.15711673620557412,0.2988155544904757,0.1057966464740327
162,0.5123994221125382,0.1526480499481918,0.13099407364448706,0.9356168020300213,0.3580938615035577,0.08735379003149432,0.1222925925043817,0.11888364204756391,0.13909916547931747,0.16150731803724913
163,0.5938251224417673,0.20065401849424197,0.11422524185679934,1.1761607818062005,0.5931948686143628,0.0705921720150487,0.1242012641949477,0.19233469677258125,0.14917511740101172,0.20947228694543002
164,0.6763719414654403,0.09369031964236203,0.0968231405693584,0.9802249885286216,0.27415010912099425,0.07319140552314382,0.1173657824504839,0.1796060447625871,0.28152097827809647,0.22040809079325485
165,0.5298092617864996,0.11837881511640518,0.07547283501174674,0.9540152384224945,0.5775193472414845,0.07010238990785347,0.11348136847275243,0.18466710505082437,0.1798390605315581,0.10526752166645
166,0.49858247107488934,0.1694950476498638,0.1282905274171724,0.9843737553954852,0.5669582357064569,0.09254985600260823,0.15090284524366487,0.12276611467992142,0.11010719773001154,0.23011353092238754
167,0.5417400686215702,0.16664829336429363,0.125996688370073,0.9513173034044481,0.5123353418076191,0.09692557294805329,0.14370249794478454,0.14412227484805581,0.2753356277503406,0.17911864451088383
168,0.6734312783450263,0.1948708321402046,0.12493528616990059,1.0151419504192616,0.24713756036233245,0.06191692646810301,0.1301724962188212,0.1505276922293096,0.2165288698629075,0.15926527563218362
169,0.6860674144350083,0.2078415250486091,0.07467250534794713,1.1946092870807552,0.47118874101801783,0.07615452496396576,0.11131181403244962,0.17952322585827096,0.29212525712576654,0.20827544983504204
170,0.7253579989877201,0.21778593709271998,0.08520506742392382,1.1552894211705347,0.3895730950552312,0.09933143734316151,0.1056284694404635,0.14123749142972247,0.2751078089054472,0.14260769657897732
171,0.6863378551916618,0.1335896427892358,0.14799785398901583,1.253411934569483,0.3205281430650461,0.08850965567689276,0.12021139262999612,0.16063628402155353,0.2316961536786584,0.22443931136285575
172,0.4573352522646045,0.11082210476132195,0.12119178105885788,1.125409294787815,0.3982420312804572,0.052760497835399024,0.12089655300768738,0.18651002319106486,0.10617856740720644,0.15946543530472182
173,0.7335444863012318,0.08712330283630206,0.12497057510446367,1.0030450464728147,0.5466435328614689,0.08730339894796826,0.15314231025150177,0.1215924790431266,0.20625855096372098,0.21689049153622011
174,0.5237099228984943,0.11230448273741038,0.05271821334975851,1.283406117590181,0.48400675202184934,0.08177801770050924,0.14463968336169947,0.15316129186954394,0.19522676421808205,0.16742983616852813
175,0.6421317636310924,0.10821489655493365,0.13880586950148696,1.224700948487706,0.33982544458081354,0.07893046484062623,0.10846163799700088,0.19723462479335982,0.28057853752605666,0.23828462597488007
176,0.5496489143110355,0.1036788590335998,0.07117721634663103,0.9360005564180359,0.24804425204055375,0.05356522670924227,0.15938938415229242,0.10740576833690736,0.12650841619028272,0.22408818933861047
177,0.6240720650228829,0.18841840863970655,0.11309120077726549,1.2528700281315792,0.45538701110589624,0.07610625464515755,0.142764981625678,0.14473927517921095,0.16921276458094694,0.1701478678675319
178,0.5009142315295683,0.1915200421723768,0.07607037813359446,0.961412618534819,0.2985408967132907,0.092103507588612,0.11981207773586389,0.16860498695059,0.2712819261311479,0.11166170003875632
179,0.6795073215534129,0.12307316529306421,0.07166223641840427,1.1755605809811889,0.5639186490932935,0.06475096043561977,0.13413002832305915,0.12898341138494918,0.2108571171452856,0.19327930459815107
180,0.633100616637054,0.16729649174998446,0.06350797922175241,1.1774161878346878,0.4699001425520893,0.08412940611084416,0.10444423316432239,0.14468388424141526,0.18180702640914595,0.11300672254647988
181,0.5167103783690432,0.14173476845172517,0.12429063098580823,0.9948248307938653,0.5318999640499646,0.07728991428697318,0.14562530111107705,0.14725559833368573,0.19983884508444466,0.19295790840694604
182,0.7283911824497473,0.1488537613978074,0.1028657538108291,1.1407987854110118,0.4950060549190903,0.05359251677431172,0.13094124631131832,0.14815915892060436,0.28433699684751407,0.17402598706545117
183,0.5904961604082993,0.21470799839485832,0.09505764636008815,0.9723537721288361,0.2867664491223153,0.05475937691684871,0.10003408775553667,0.14319456610004822,0.2538485162596443,0.2100199664199754
184,0.45964472634085507,0.1597976065031646,0.0654283125413476,1.276430513905879,0.2669459998576717,0.08133196088487407,0.11957430172984342,0.16415613259643524,0.18245171929281503,0.21394645784595923
185,0.5192037375983574,0.20681085940799643,0.10002096493133521,1.202437259085141,0.5398920765604909,0.09994143054774025,0.11343673993563749,0.1286892413563455,0.15008661734637765,0.13943069982396739
186,0.6247334224618133,0.21909315324041806,0.14902780870927546,1.1107092925449231,0.45561088410586953,0.09299852718508031,0.1559760075072103,0.1203860627329544,0.20570834578849057,0.22492555819922683
187,0.5409606229903775,0.14157326594726535,0.1485621101512008,1.2940186786883485,0.5624427243060726,0.08992241724140289,0.11614783004336834,0.13208500740671875,0.20945656824097492,0.1841166061843018
188,0.6016508458071201,0.16913383918828287,0.09083230226329889,1.1996696629262131,0.33341997059134215,0.06653384984731764,0.10763355771350969,0.11887122100289194,0.2701041757842715,0.16694235078706623
189,0.5183603359658502,0.18630775400313426,0.10539811258168594,0.9084624045693174,0.3265445829346861,0.05885007055606706,0.13935237165897044,0.12750310406302529,0.11298935584198873,0.10824024837965039
190,0.6245181893876145,0.08304128379857255,0.13487921131360886,0.9621588477029103,0.4426265340781719,0.07223440140053729,0.12657109127391417,0.10717971423600459,0.26055045004244315,0.2339578727129879
191,0.45330500021526854,0.10500458459759648,0.1403904188795479,1.1197974451200232,0.2600158312992841,0.060139522630457944,0.13959917465422686,0.1724816822246873,0.21988536171598705,0.24297225698687885
192,0.5982190810985331,0.12203806769995373,0.09772329099757965,1.0438665174666444,0.2897663570698745,0.052298162467007005,0.12113274961390746,0.17114093477097425,0.10368756057503876,0.1658767769808902
193,0.6432028204349605,0.16545657528440302,0.1276648435888716,1.224207886263919,0.4846823283677551,0.05513988480723747,0.12850134664026164,0.16034059574876086,0.14911320776189033,0.10638277264701648
194,0.5170770962628141,0.14368521624256944,0.09139303190546008,0.9706667925308646,0.5297662170733971,0.09628433343683623,0.11208089914316292,0.19295729155672217,0.10357219183503617,0.2387443709060418
195,0.7355786370242724,0.08168726082222953,0.12630192967767478,1.2880806290279374,0.5623608875271113,0.09853550805981065,0.13301941034185838,0.10781561398853884,0.2699578395610072,0.19207423837135174
196,0.6344210232564867,0.13841550538021608,0.1071841976521109,0.9614319116344459,0.4959080106264601,0.053750865367577116,0.14378684602262753,0.1848978422624854,0.19449373551289761,0.1764745549085574
197,0.5436642818766235,0.2157242017215823,0.12331244745595453,1.047595421320138,0.269922954493202,0.06097897961010457,0.127835337166603,0.1942568400314338,0.24682926915218362,0.13228656222687246
198,0.7078683400256693,0.13294807322135535,0.13517221827525186,0.9966798391924524,0.44746424477452706,0.0963335244040641,0.11547364054886765,0.16929265905858548,0.29746252399142875,0.12258974308645053
199,0.47652068721020235,0.17438732694227427,0.08397359477490304,0.9284977909466364,0.3901222471534417,0.0876885339821978,0.11710734402491133,0.1335046877505135,0.2691398801293944,0.17801078683922322
200,0.7028195906419417,0.14249452890011932,0.14529751615601033,1.1603178358870947,0.24635954612769978,0.09425464941134004,0.12935591144984787,0.1141638967972905,0.13053802676828413,0.20313009026648077
201,0.46421175201884696,0.12012312708793386,0.06397875904698681,1.0764309718469138,0.36574150879774453,0.0760938217344428,0.11677817974615182,0.10320435893781772,0.22287722130703713,0.1560577004323527
202,0.645400499622014,0.09521337591259758,0.051377735529405034,0.9993176991541172,0.38261892919762086,0.06970359870842337,0.14861815331640799,0.13778376441928242,0.20608823592061576,0.18902733886632883
203,0.4565494174937435,0.15211867275846647,0.08448312593988379,1.068512051073302,0.24011495939810013,0.08914102828243227,0.15654425504851135,0.10222688206296,0.22027455256226958,0.2145766100932537
204,0.5354422765949668,0.19025778188085035,0.11323550507663012,1.271665052908428,0.5924019245415091,0.052117305699935244,0.12669626566162037,0.15469877875782184,0.1293486466415305,0.15044287456410427
205,0.7462942343269385,0.082272263887946,0.0952507931524384,1.2370618486872784,0.3295605050877154,0.07398992513775768,0.1586827447472788,0.1474876836475704,0.1261842624292998,0.10775822374995866
206,0.7336249717319845,0.11721331785850919,0.1004063906564551,0.9362807064359875,0.369462048220242,0.09650527596250622,0.1301447796178563,0.1971135151802328,0.15176712744747994,0.17568178595559059
207,0.7078592375427976,0.14275532963752413,0.07794873735701896,1.2421901453671527,0.3559557875490436,0.07653616455301171,0.15859162398490873,0.1186483294755864,0.16028012734403713,0.104660440010476
208,0.5675513129730159,0.10802568028188034,0.11800349354078914,0.972528583506341,0.46992510096234785,0.0631737714094659,0.12131307004727199,0.13488606520463975,0.24335035003272187,0.16997638947075144
209,0.5583896696558049,0.199367180665523,0.10719506256412026,0.9855323285111992,0.560036511257473,0.06713251480168203,0.10233876265223923,0.1494600223974453,0.12478761088817557,0.1357699665573614
210,0.6741332618062233,0.0983052538726846,0.13069442243540358,1.2747629152523814,0.44261284016317787,0.08551795960114147,0.14281519659444505,0.1992807957270445,0.16830765244032458,0.12442848268640538
211,0.6057501704742965,0.15465497337643916,0.06779124882961444,1.145243767597656,0.2056498933907296,0.09638342012271109,0.1158744566692757,0.10395602083901918,0.12164988829497142,0.13603734224194625
212,0.5321718505818136,0.08459339992968201,0.07793548121937291,0.9771766945973929,0.35144837097380743,0.06925838686779846,0.12034046443617274,0.13279238835307042,0.11794625554825025,0.10378074206892433
213,0.5106342900469399,0.18593091983832616,0.1490809765551122,1.2714104700229316,0.40168774221510745,0.07659119278889671,0.11887489414215055,0.17739394386376564,0.2529513375865297,0.2266408536373667
214,0.7186513731590654,0.1408088947515414,0.12668755681071975,1.2225594915183515,0.32338384899910005,0.09646211220030751,0.10566049015837933,0.1994269179163283,0.2540181436317739,0.1139906357986491
215,0.6468688944315002,0.08478511752995642,0.12701869494441828,1.2196891686636222,0.44096410123657903,0.09284301959582852,0.10587299681289158,0.12759238420408134,0.1828355043185341,0.10636869292421475
216,0.5844648262713499,0.11712988385575923,0.0892735012101753,1.0700410527969226,0.551764693395074,0.06351704852638196,0.15362458772297632,0.14259709648128494,0.1655615441387972,0.1753768074002719
217,0.5753229859088519,0.11603212382772046,0.10026793247960669,0.9607206932315325,0.34077197720918645,0.07828951096870454,0.12480449466339152,0.18239123610507965,0.15134435230703325,0.2454657368246515
218,0.6854166062554055,0.21546302363964615,0.13381365548303042,0.9568415703406571,0.4105840362540055,0.05849892605978929,0.14909364115763546,0.1584162149183296,0.15268986287138114,0.2394398458010757
219,0.4845558159942782,0.15894073648598397,0.12210405546667254,0.9235394149329728,0.43914241328248144,0.09079506077315472,0.1040516388650832,0.1512242971106627,0.151711435629748,0.19943866773053814
220,0.4856032101236535,0.211187200293871,0.13947285817147317,0.9743897679502836,0.32930635374604184,0.07938174873265216,0.14308374019805503,0.14426560151602583,0.131258264392195,0.11562272407043074
221,0.7499296010743032,0.14374929700208822,0.1372531749148498,1.0929504018516458,0.5689430554184013,0.05438796913857753,0.10684115148007306,0.19296321877242245,0.28949860900895696,0.1472076171198045
222,0.5565494660981616,0.14334303287686612,0.09161616800672909,0.9760180863838387,0.5593501535757498,0.06266538003528219,0.1423163445686591,0.10671556777349729,0.1077502663056859,0.19805957088653808
223,0.5517047572719781,0.1717643149808002,0.05940212021688304,1.2799405519663454,0.4994057867572382,0.09381336165128996,0.10818823324267066,0.13201609688928695,0.17366883284126883,0.1805758972490228
224,0.5390605456522243,0.08848830390651671,0.08688783807374707,1.001819725850913,0.35436851658528595,0.05984797713100132,0.11571378247388414,0.1626952340432269,0.17763076691561303,0.1518075089754238
225,0.6101716898167119,0.1880604757181496,0.08788679563479572,1.1350077970223362,0.5864810501472705,0.07609900570590254,0.15458785459105268,0.17936726242564272,0.11174373633002994,0.16436483072038854
226,0.6594955223605764,0.218139667742748,0.09583762911615126,0.9371141816506958,0.4248036698851471,0.056328189606198016,0.1450911736167636,0.1507676997461778,0.24468627367545728,0.23040427403177854
227,0.6386844051488332,0.1657415060954454,0.12545702954396312,1.236982000581067,0.547621514510801,0.05182150978414417,0.13337141780786738,0.12162693097975515,0.2720691781563567,0.19725965278050417
228,0.5760667437097314,0.10633459193698919,0.08390236259198265,1.1815110778160898,0.28174381808465554,0.05467914726691864,0.15328172549365307,0.1764210349580117,0.13995898613162652,0.14384673151449875
229,0.7416210531392657,0.17914582814627644,0.11105220042138247,1.0230513941696522,0.3196500576666089,0.05197618093451153,0.1437089120141159,0.10431752250568846,0.10097146755545582,0.20942426317914686
230,0.7346621271447376,0.18591042668182348,0.09716401906243786,1.0944180998243493,0.37445456905964214,0.06623218335551669,0.13130285285115043,0.14311509571411152,0.21963357600815492,0.23471801207516418
231,0.7485028251971431,0.0910240605836084,0.08846834726613415,0.9722824783067238,0.34084818957021346,0.06437365092742116,0.1104722278976073,0.17640760534212907,0.19925774856584716,0.23788683733258387
232,0.45977773297410435,0.08937692183847859,0.09032735829303441,0.9321109281616149,0.3050918385659334,0.09930148715383119,0.11253757644907685,0.11981177414120908,0.2147281337591418,0.1746997436189735
233,0.6241314891608535,0.13274293894919653,0.13267623598949468,0.9554322205769852,0.3713570583365863,0.08448809242220436,0.15209418641697398,0.13695716063567578,0.21354911981875055,0.11037099175108923
234,0.5010957264335487,0.08967934274525603,0.1227880891998522,1.0152239874888562,0.4894981160767351,0.05331991395216373,0.15175286802449953,0.18355301981110916,0.11778574861005653,0.10356347596857798
235,0.4668866438945974,0.19950822424054276,0.07347034890518958,1.1193093271432755,0.37049768127202265,0.0897762763114301,0.12933389808824025,0.15006608406612698,0.2978183878999805,0.12251943351238857
236,0.6992111816237794,0.08724496438454388,0.09776487695729708,1.2545339295732094,0.4660855862416485,0.08426073096830665,0.11579903693538914,0.14185747913614544,0.1733162126998101,0.17821648152369912
237,0.5886683790431004,0.12576576926277852,0.08054806123711701,1.0003411566620488,0.34601889875390335,0.057497073896703034,0.15232625812021444,0.16021193918334276,0.1267572851187711,0.20407890013135022
238,0.7042999403993919,0.11325499408731625,0.06506005943372639,0.9034469028535008,0.21890013554259405,0.08811256741517559,0.15923117992250163,0.10448803224762766,0.24961419181597852,0.11077932487614402
239,0.6276398474711,0.1858505395399533,0.08592043972677377,0.9043738884442655,0.4380757408501703,0.09956223140700139,0.11545704537030975,0.11894912771872158,0.124785178550703,0.1832883429850084
240,0.628933529808082,0.19091791720385634,0.12530732736205097,1.2570165979180348,0.5223090793369205,0.06236335415397223,0.13335264429254567,0.129741195909358,0.16595707591030048,0.23979165538449945
241,0.654568771520122,0.21644265785515482,0.09169125367187445,1.1149750293415908,0.3948461679665687,0.05536435287618635,0.1142021196715962,0.15276363606044824,0.11347486102660126,0.23971928939633338
242,0.48715310458301125,0.107717304498367,0.12653212239386363,0.9387738167157255,0.5601112398461637,0.08628504853612678,0.10411725142653154,0.1691847061285653,0.22632570843426356,0.2136024149109878
243,0.6984593557468007,0.18056907884424173,0.10861762952709719,1.0289853274327112,0.47890946473197166,0.09784857923153897,0.13525130683173248,0.16643448684342538,0.18742560843996015,0.21341812146146116
244,0.7493002177015908,0.10245450536948306,0.07024052795037623,1.1157751034657557,0.39255015890466327,0.07857848922533595,0.10294444286345639,0.1404276456330449,0.21659565241311216,0.18777870269574443
245,0.6472001885305121,0.18083024406037296,0.11415472033408565,1.216097262155774,0.44990425387383665,0.07687538312686024,0.13637178573326866,0.11011933667533325,0.154631308145104,0.17910996709871968
246,0.7118961646205122,0.17506721788031904,0.059040807847189763,1.1369099801777618,0.2886951950548396,0.08670082798943615,0.14964645115052483,0.15934562725899734,0.21827252195034194,0.15078871648162212
247,0.5838750063483928,0.20097516953414837,0.12233203309671566,1.1079014638783373,0.3472929544993484,0.05251898691442772,0.10858044407958312,0.11930251895393706,0.17467670865173496,0.2416215470614412
248,0.6015460184576246,0.11287762285629235,0.06057501374615141,1.0353222098411856,0.5262922542204227,0.0691671396705254,0.1463503483613448,0.1802704976126879,0.12216415393974084,0.19129896289401754
249,0.7377288190113332,0.13629933048649756,0.05509440890030223,1.2693210761031515,0.5534665126289932,0.0761070723604501,0.13313518722064058,0.12117411027761249,0.26389015110892744,0.17479000575881898
250,0.460163338542767,0.1756220939028597,0.1450496269802706,1.2316601961383,0.3108792560842159,0.05266625424666704,0.15642108475229083,0.19370627248797015,0.20648306394257387,0.1963476117507303
251,0.5887800182132426,0.13876715139382623,0.06194484359287004,0.9387011593444384,0.29309285867047496,0.09183203732032721,0.1087499380441408,0.12266986519147108,0.2097228118644415,0.13226968271174117
252,0.49896200541533614,0.15886427383771473,0.08680932709966155,1.1504637143361878,0.5648821361634705,0.057549656571753385,0.15480601958878384,0.19024899674229187,0.26581751666718056,0.1946928875959128
253,0.6360439972396642,0.16948977239111024,0.11904955512178131,0.9065928802384629,0.5832370316642599,0.079280188073279,0.14688795036414531,0.13772818390613634,0.1024794427831592,0.1764601989814666
254,0.6021570357947787,0.14117850036360324,0.08397170541620767,0.9999304351238889,0.4110179497988731,0.06876390698467472,0.15819591298298852,0.11729273077669315,0.1639331135254174,0.14409407063868565
255,0.6129927528707871,0.14989923597638072,0.1143740465424273,1.2800007082296831,0.31408843419754695,0.08463857846274983,0.10150241218031102,0.12623884727336246,0.19274394559931857,0.10464921827217018
256,0.6353008381660916,0.17496348517623916,0.12467317148380466,1.106629801937205,0.44157786599145066,0.06980326256392437,0.10247518195039376,0.1099951855774513,0.23099918484029283,0.24933329493786643
257,0.45474097174898886,0.1580616895556936,0.12510087528825578,1.2307099312055514,0.418081960489056,0.08099579900920525,0.14180349671647322,0.18589662496934306,0.12445790744056373,0.23892732944122952
258,0.457805221065471,0.19706796513408856,0.05767404265596973,0.9778512846419689,0.20155765855245306,0.07226283527680204,0.12006155360304355,0.11659929114870274,0.19021803216078126,0.16035563247582757
259,0.6802983098096225,0.20503824284980454,0.11525672517670818,0.9497641554906096,0.3181563178839403,0.09566591484161399,0.10532406958047336,0.14068558393908265,0.28850092384669623,0.24259972622042286
260,0.5733609531146677,0.17343556433383164,0.0956745598353999,1.2013842157745367,0.21263253227719942,0.057207857446067926,0.13685192821261596,0.12325522624430636,0.2332104598538297,0.15268343911919474
261,0.7159936674383465,0.19469631397839812,0.09928378000687821,1.2091580348379432,0.30845515449403615,0.07471298884059313,0.1118489231117967,0.1860886168520994,0.26461352331368293,0.23532245026135018
262,0.7132430943672778,0.21434347668832926,0.0728336231631926,1.2727297163181261,0.42848527654079904,0.07112475419590761,0.1336224337580724,0.1342602356650278,0.15771060139219042,0.13619715069662933
263,0.4747283968371381,0.14951908560060626,0.13877616757138872,1.152060787709754,0.40839025310230936,0.07142964591254583,0.12786409757903153,0.1209277347571951,0.2645871754386194,0.1297574444922292
264,0.6649868270181939,0.18639790160946137,0.10748690420277343,1.2451705499819314,0.31642014098026,0.09408086106214317,0.14376462757595826,0.17987498277617608,0.23291594190546283,0.2269514525484954
265,0.7479296588152908,0.1388227996334494,0.13139156837095703,1.1978319038072134,0.3811480662848072,0.0963474499866256,0.12366555577435569,0.15654659162762377,0.12118847139819232,0.13386627910993992
